110.27, 0.12
100.80, 0.06
117.24, 0.26
113.88, 0.06
105.26, 0.13
123.05, 0.36
127.49, 0.52
132.09, 0.82
130.26, 1.13
126.34, 1.26
122.70, 1.35
118.80, 1.45
114.27, 1.57
109.76, 1.69
105.67, 1.80
101.72, 1.93
98.05, 2.05
94.86, 2.23
91.21, 2.45
87.43, 2.66
83.79, 2.89
80.37, 3.14
76.97, 3.43
73.48, 3.75
69.98, 4.10
66.57, 4.47
63.26, 4.87
60.27, 5.29
57.48, 5.72
54.85, 6.14
52.50, 6.57
50.37, 6.99
48.35, 7.42
46.53, 7.84
45.00, 8.27
43.57, 8.70
42.25, 9.12
40.96, 9.55
39.78, 9.97
38.63, 10.40
37.61, 10.82
36.61, 11.25
35.67, 11.68
34.74, 12.10
33.82, 12.53
32.96, 12.96
32.29, 13.38
31.59, 13.81
30.86, 14.23
30.26, 14.66
29.60, 15.09
28.94, 15.51
28.31, 15.94
27.84, 16.37
27.32, 16.79
26.85, 17.22
26.39, 17.65
25.99, 18.07
25.48, 18.50
25.09, 18.93
24.80, 19.35
24.48, 19.78
24.15, 20.21
23.85, 20.63
23.55, 21.06
23.23, 21.49
22.94, 21.91
22.66, 22.34
22.37, 22.77
22.10, 23.19
21.80, 23.62
21.53, 24.05
21.33, 24.47
21.13, 24.90
20.84, 25.33
20.64, 25.75
20.47, 26.18
20.21, 26.61
20.00, 27.04
19.87, 27.46
19.58, 27.89
19.39, 28.32
19.24, 28.74
18.95, 29.17
18.78, 29.60
18.64, 30.02
18.35, 30.45
18.29, 30.88
18.02, 31.30
18.01, 31.73
17.79, 32.16
17.69, 32.58
17.52, 33.01
17.38, 33.44
17.33, 33.86
17.06, 34.29
17.06, 34.72
16.83, 35.15
16.75, 35.57
16.72, 36.00
16.43, 36.43
16.43, 36.85
16.36, 37.28
16.16, 37.71
16.03, 38.13
15.87, 38.56
15.80, 38.99
15.70, 39.41
15.52, 39.82
